Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
continente,CAS1,2,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,2,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,CAS1,2,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,2,true,true,1,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
continente,CAS1,2,true,true,1,10000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,2,true,true,1,820,11,2x100%,not_available,2026,"7.027,67€","10.833,33€",140.000€,24.13%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.027,67€"
continente,CAS1,2,true,true,1,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,2,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,2,true,true,1,2000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,,,
continente,CAS1,2,true,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,2,true,true,1,5000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,2,true,true,1,10000,11,2x100%,not_available,2026,"4.583,67€","5.833,33€",70.000€,10.42%,86.625€,"7.218,75€",,"0,00€","641,67€","4.583,67€"
continente,CAS1,3,false,false,0,820,11, ,not_available,2026,"4.583,67€","5.833,33€",70.000€,10.42%,86.625€,"7.218,75€",,"0,00€","641,67€","4.583,67€"
continente,CAS1,3,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS1,3,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,3,false,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
continente,CAS1,3,false,false,0,3000,11, ,not_available,2026,1.755€,2.000€,28.000€,1.27%,34.650€,"2.887,50€",,"0,00€","220,00€","1.755,00€"
continente,CAS1,3,false,false,0,5000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
continente,CAS1,3,false,false,0,10000,11, ,not_available,2026,3.665€,5.000€,70.000€,15.72%,86.625€,"7.218,75€",,"0,00€","550,00€","3.665,00€"
continente,CAS1,3,false,false,0,820,11,1x50%,not_available,2026,3.665€,5.000€,70.000€,15.72%,86.625€,"7.218,75€",,"0,00€","550,00€","3.665,00€"
continente,CAS1,3,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,3,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,3,false,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,3,false,false,0,3000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,3,false,false,0,5000,11,1x50%,not_available,2026,"2.530,25€",3.125€,42.000€,8.06%,51.975€,"4.331,25€",,"0,00€","343,75€","2.530,25€"
continente,CAS1,3,false,false,0,10000,11,1x50%,not_available,2026,"3.817,42€","5.208,33€",70.000€,15.72%,86.625€,"7.218,75€",,"0,00€","572,92€","3.817,42€"
continente,CAS1,3,false,false,0,820,11,2x50%,not_available,2026,"2.530,25€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","343,75€","2.530,25€"
continente,CAS1,3,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,CAS1,3,false,false,0,1500,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,false,0,3000,11,2x50%,not_available,2026,"1.901,33€","2.166,67€",28.000€,1.27%,34.650€,"2.887,50€",,"0,00€","238,33€","1.901,33€"
continente,CAS1,3,false,false,0,5000,11,2x50%,not_available,2026,"2.631,50€",3.250€,42.000€,8.06%,51.975€,"4.331,25€",,"0,00€","357,50€","2.631,50€"
continente,CAS1,3,false,false,0,10000,11,2x50%,not_available,2026,"3.969,83€","5.416,67€",70.000€,15.72%,86.625€,"7.218,75€",,"0,00€","595,83€","3.969,83€"
continente,CAS1,3,false,false,0,820,11,2x100%,not_available,2026,"6.863,67€","10.833,33€",140.000€,25.64%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.863,67€"
continente,CAS1,3,false,false,0,1000,11,2x100%,not_available,2026,"6.863,67€","10.833,33€",140.000€,25.64%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.863,67€"
continente,CAS1,3,false,false,0,1500,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,CAS1,3,false,false,0,2000,11,2x100%,not_available,2026,"2.047,67€","2.333,33€",28.000€,1.27%,34.650€,"2.887,50€",,,,
continente,CAS1,3,false,false,0,3000,11,2x100%,not_available,2026,2.834€,3.500€,42.000€,8.06%,51.975€,"4.331,25€",,"0,00€","256,67€","2.047,67€"
continente,CAS1,3,false,false,0,5000,11,2x100%,not_available,2026,2.834€,3.500€,42.000€,8.06%,51.975€,"4.331,25€",,,,
continente,CAS1,3,false,false,0,10000,11,2x100%,not_available,2026,"4.275,67€","5.833,33€",70.000€,15.72%,86.625€,"7.218,75€",,"0,00€","641,67€","4.275,67€"
continente,CAS1,3,false,true,1,820,11, ,not_available,2026,"7.392,33€","11.666,67€",140.000€,25.64%,173.250€,"14.437,50€",,,,
continente,CAS1,3,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,3,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,3,false,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,,,
continente,CAS1,3,false,true,1,5000,11, ,not_available,2026,2.514€,3.000€,42.000€,5.23%,51.975€,"4.331,25€",,,,
continente,CAS1,3,false,true,1,10000,11, ,not_available,2026,3.750€,5.000€,70.000€,14.02%,86.625€,"7.218,75€",,"0,00€","550,00€","3.750,00€"
continente,CAS1,3,false,true,1,820,11,1x50%,not_available,2026,6.421€,10.000€,140.000€,24.80%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.421,00€"
continente,CAS1,3,false,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,3,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,3,false,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,true,1,3000,11,1x50%,not_available,2026,"2.618,25€",3.125€,42.000€,5.23%,51.975€,"4.331,25€",,"0,00€","343,75€","2.618,25€"
continente,CAS1,3,false,true,1,5000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,CAS1,3,false,true,1,10000,11,1x50%,not_available,2026,"2.618,25€",3.125€,42.000€,5.23%,51.975€,"4.331,25€",,,,
continente,CAS1,3,false,true,1,820,11,2x50%,not_available,2026,"6.688,83€","10.416,67€",140.000€,24.80%,173.250€,"14.437,50€",,"0,00€","572,92€","3.905,42€"
continente,CAS1,3,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,3,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,3,false,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,3,false,true,1,5000,11,2x50%,not_available,2026,"2.723,50€",3.250€,42.000€,5.23%,51.975€,"4.331,25€",,,,
continente,CAS1,3,false,true,1,10000,11,2x50%,not_available,2026,"4.061,83€","5.416,67€",70.000€,14.02%,86.625€,"7.218,75€",,,,
continente,CAS1,3,false,true,1,820,11,2x100%,not_available,2026,"6.955,67€","10.833,33€",140.000€,24.80%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.955,67€"
continente,CAS1,3,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,3,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,3,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,CAS1,3,false,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,3,false,true,1,5000,11,2x100%,not_available,2026,2.932€,3.500€,42.000€,5.23%,51.975€,"4.331,25€",,,,
continente,CAS1,3,false,true,1,10000,11,2x100%,not_available,2026,"4.374,67€","5.833,33€",70.000€,14.02%,86.625€,"7.218,75€",,,,
continente,CAS1,3,true,false,0,820,11, ,not_available,2026,"7.491,33€","11.666,67€",140.000€,24.80%,173.250€,"14.437,50€",,,,
continente,CAS1,3,true,false,0,1000,11, ,not_available,2026,"2.618,25€",3.125€,42.000€,5.23%,51.975€,"4.331,25€",,"0,00€","343,75€","2.618,25€"
continente,CAS1,3,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,3,true,false,0,2000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,3,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","165,00€","1.335,00€"
continente,CAS1,3,true,false,0,5000,11, ,not_available,2026,3.937€,5.000€,70.000€,10.26%,86.625€,"7.218,75€",,"0,00€","550,00€","3.937,00€"
continente,CAS1,3,true,false,0,10000,11, ,not_available,2026,3.937€,5.000€,70.000€,10.26%,86.625€,"7.218,75€",,,,
continente,CAS1,3,true,false,0,820,11,1x50%,not_available,2026,6.545€,10.000€,140.000€,23.55%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.545,00€"
continente,CAS1,3,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,3,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,3,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,3,true,false,0,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,CAS1,3,true,false,0,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
continente,CAS1,3,true,false,0,10000,11,1x50%,not_available,2026,"4.101,42€","5.208,33€",70.000€,10.26%,86.625€,"7.218,75€",,"0,00€","572,92€","4.101,42€"
continente,CAS1,3,true,false,0,820,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,CAS1,3,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,CAS1,3,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,3,true,false,0,2000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,CAS1,3,true,false,0,3000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,CAS1,3,true,false,0,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,3,true,false,0,10000,11,2x50%,not_available,2026,"4.265,83€","5.416,67€",70.000€,10.26%,86.625€,"7.218,75€",,"0,00€","595,83€","4.265,83€"
continente,CAS1,3,true,false,0,820,11,2x100%,not_available,2026,"7.090,67€","10.833,33€",140.000€,23.55%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.090,67€"
continente,CAS1,3,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
continente,CAS1,3,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,3,true,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,CAS1,3,true,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,3,true,false,0,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
continente,CAS1,3,true,false,0,10000,11,2x100%,not_available,2026,"4.593,67€","5.833,33€",70.000€,10.26%,86.625€,"7.218,75€",,"0,00€","641,67€","4.593,67€"
continente,CAS1,3,true,true,1,820,11, ,not_available,2026,"7.636,33€","11.666,67€",140.000€,23.55%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.636,33€"
continente,CAS1,3,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS1,3,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,3,true,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
continente,CAS1,3,true,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
continente,CAS1,3,true,true,1,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
continente,CAS1,3,true,true,1,10000,11, ,not_available,2026,6.630€,10.000€,140.000€,22.70%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.630,00€"
continente,CAS1,3,true,true,1,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,3,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,3,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,3,true,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,3,true,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,CAS1,3,true,true,1,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
continente,CAS1,3,true,true,1,10000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,CAS1,3,true,true,1,820,11,2x50%,not_available,2026,"6.905,83€","10.416,67€",140.000€,22.70%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.905,83€"
continente,CAS1,3,true,true,1,1000,11,2x50%,not_available,2026,"6.905,83€","10.416,67€",140.000€,22.70%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.905,83€"
continente,CAS1,3,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,3,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,CAS1,3,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,3,true,true,1,5000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,CAS1,3,true,true,1,10000,11,2x50%,not_available,2026,"4.356,83€","5.416,67€",70.000€,8.57%,86.625€,"7.218,75€",,"0,00€","595,83€","4.356,83€"
continente,CAS1,3,true,true,1,820,11,2x100%,not_available,2026,"7.182,67€","10.833,33€",140.000€,22.70%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.182,67€"
continente,CAS1,3,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
continente,CAS1,3,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,3,true,true,1,2000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
continente,CAS1,3,true,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,3,true,true,1,5000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,CAS1,3,true,true,1,10000,11,2x100%,not_available,2026,"4.692,67€","5.833,33€",70.000€,8.57%,86.625€,"7.218,75€",,"0,00€","641,67€","4.692,67€"
continente,CAS2,0,false,false,0,820,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS2,0,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS2,0,false,false,0,1500,11, ,not_available,2026,1.167€,1.500€,21.000€,11.21%,"25.987,50€","2.165,63€",,,,
continente,CAS2,0,false,false,0,2000,11, ,not_available,2026,1.167€,1.500€,21.000€,11.21%,"25.987,50€","2.165,63€",,,,
continente,CAS2,0,false,false,0,3000,11, ,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS2,0,false,false,0,5000,11, ,not_available,2026,2.998€,5.000€,70.000€,29.06%,86.625€,"7.218,75€",,"0,00€","330,00€","2.007,00€"
continente,CAS2,0,false,false,0,10000,11, ,not_available,2026,5.229€,10.000€,140.000€,36.72%,173.250€,"14.437,50€",,"0,00€","1.100,00€","5.229,00€"
continente,CAS2,0,false,false,0,820,11,1x50%,not_available,2026,2.998€,5.000€,70.000€,29.06%,86.625€,"7.218,75€",,,,
continente,CAS2,0,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.100,00€","5.229,00€"
continente,CAS2,0,false,false,0,1500,11,1x50%,not_available,2026,"890,08€","1.041,67€",14.000€,3.60%,17.325€,"1.443,75€",,,,
continente,CAS2,0,false,false,0,2000,11,1x50%,not_available,2026,"1.215,63€","1.562,50€",21.000€,11.21%,"25.987,50€","2.165,63€",,,,
continente,CAS2,0,false,false,0,3000,11,1x50%,not_available,2026,"1.541,17€","2.083,33€",28.000€,15.07%,34.650€,"2.887,50€",,,,
continente,CAS2,0,false,false,0,5000,11,1x50%,not_available,2026,"2.091,25€",3.125€,42.000€,22.10%,51.975€,"4.331,25€",,,,
continente,CAS2,0,false,false,0,10000,11,1x50%,not_available,2026,"3.122,42€","5.208,33€",70.000€,29.06%,86.625€,"7.218,75€",,,,
continente,CAS2,0,false,false,0,820,11,2x50%,not_available,2026,"5.446,83€","10.416,67€",140.000€,36.72%,173.250€,"14.437,50€",,"0,00€","1.145,83€","5.446,83€"
continente,CAS2,0,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS2,0,false,false,0,1500,11,2x50%,not_available,2026,2.007€,3.000€,42.000€,22.10%,51.975€,"4.331,25€",,"0,00€","330,00€","2.007,00€"
continente,CAS2,0,false,false,0,2000,11,2x50%,not_available,2026,"1.602,33€","2.166,67€",28.000€,15.07%,34.650€,"2.887,50€",,"0,00€","238,33€","1.602,33€"
continente,CAS2,0,false,false,0,3000,11,2x50%,not_available,2026,"1.602,33€","2.166,67€",28.000€,15.07%,34.650€,"2.887,50€",,,,
continente,CAS2,0,false,false,0,5000,11,2x50%,not_available,2026,"2.174,50€",3.250€,42.000€,22.10%,51.975€,"4.331,25€",,,,
continente,CAS2,0,false,false,0,10000,11,2x50%,not_available,2026,"5.664,67€","10.833,33€",140.000€,36.72%,173.250€,"14.437,50€",,"0,00€","1.191,67€","5.664,67€"
continente,CAS2,0,false,false,0,820,11,2x100%,not_available,2026,"3.247,83€","5.416,67€",70.000€,29.06%,86.625€,"7.218,75€",,"0,00€","595,83€","3.247,83€"
continente,CAS2,0,false,false,0,1000,11,2x100%,not_available,2026,"5.664,67€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.191,67€","5.664,67€"
continente,CAS2,0,false,false,0,1500,11,2x100%,not_available,2026,"997,33€","1.166,67€",14.000€,3.60%,17.325€,"1.443,75€",,"0,00€","128,33€","997,33€"
continente,CAS2,0,false,false,0,2000,11,2x100%,not_available,2026,"1.725,67€","2.333,33€",28.000€,15.07%,34.650€,"2.887,50€",,"0,00€","256,67€","1.725,67€"
continente,CAS2,0,false,false,0,3000,11,2x100%,not_available,2026,"1.725,67€","2.333,33€",28.000€,15.07%,34.650€,"2.887,50€",,,,
continente,CAS2,0,false,false,0,5000,11,2x100%,not_available,2026,"3.496,67€","5.833,33€",70.000€,29.06%,86.625€,"7.218,75€",,"0,00€","641,67€","3.496,67€"
continente,CAS2,0,false,false,0,10000,11,2x100%,not_available,2026,"3.496,67€","5.833,33€",70.000€,29.06%,86.625€,"7.218,75€",,"0,00€","385,00€","2.342,00€"
continente,CAS2,0,true,false,0,820,11, ,not_available,2026,"6.100,33€","11.666,67€",140.000€,36.72%,173.250€,"14.437,50€",,,,
continente,CAS2,0,true,false,0,1000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS2,0,true,false,0,1500,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS2,0,true,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","110,00€","890,00€"
continente,CAS2,0,true,false,0,3000,11, ,not_available,2026,2.282€,3.000€,42.000€,12.96%,51.975€,"4.331,25€",,"0,00€","330,00€","2.282,00€"
continente,CAS2,0,true,false,0,5000,11, ,not_available,2026,1.716€,2.000€,28.000€,3.24%,34.650€,"2.887,50€",,,,
continente,CAS2,0,true,false,0,10000,11, ,not_available,2026,2.282€,3.000€,42.000€,12.96%,51.975€,"4.331,25€",,"0,00€","330,00€","2.282,00€"
continente,CAS2,0,true,false,0,820,11,1x50%,not_available,2026,3.343€,10.000€,140.000€,32.67%,173.250€,"14.437,50€",,"0,00€","550,00€","3.343,00€"
continente,CAS2,0,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS2,0,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS2,0,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
