Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
acores,CAS2,2,false,true,1,1000,11,1x50%,not_available,2026,6.419€,10.000€,140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,2,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","93,96€","760,21€"
acores,CAS2,2,false,true,1,2000,11,1x50%,not_available,2026,"760,21€","2.083,33€",28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","93,96€","760,21€"
acores,CAS2,2,false,true,1,3000,11,1x50%,not_available,2026,"2.391,25€",3.125€,42.000€,12.49%,51.975€,"4.331,25€",,"0,00€","343,75€","2.391,25€"
acores,CAS2,2,false,true,1,5000,11,1x50%,not_available,2026,"1.367,63€","1.562,50€",21.000€,1.51%,"25.987,50€","2.165,63€",,,,
acores,CAS2,2,false,true,1,10000,11,1x50%,not_available,2026,"2.391,25€",3.125€,42.000€,12.49%,51.975€,"4.331,25€",,"0,00€","343,75€","2.391,25€"
acores,CAS2,2,false,true,1,820,11,2x50%,not_available,2026,"2.391,25€","5.208,33€",70.000€,18.57%,86.625€,"7.218,75€",,"0,00€","343,75€","2.391,25€"
acores,CAS2,2,false,true,1,1000,11,2x50%,not_available,2026,"6.686,83€","10.416,67€",140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,2,false,true,1,1500,11,2x50%,not_available,2026,"1.422,25€",1.625€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","1.145,83€","6.686,83€"
acores,CAS2,2,false,true,1,2000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,false,true,1,3000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,2,false,true,1,5000,11,2x50%,not_available,2026,"1.422,25€","2.166,67€",28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","178,75€","1.422,25€"
acores,CAS2,2,false,true,1,10000,11,2x50%,not_available,2026,"3.815,83€","5.416,67€",70.000€,18.57%,86.625€,"7.218,75€",,"0,00€","357,50€","2.487,50€"
acores,CAS2,2,false,true,1,820,11,2x100%,not_available,2026,"6.954,67€","10.833,33€",140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,2,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,false,true,1,1500,11,2x100%,not_available,2026,"2.391,25€",3.125€,42.000€,12.49%,51.975€,"4.331,25€",,"0,00€","343,75€","2.391,25€"
acores,CAS2,2,false,true,1,2000,11,2x100%,not_available,2026,"1.531,50€",1.750€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.531,50€"
acores,CAS2,2,false,true,1,3000,11,2x100%,not_available,2026,"1.531,50€",1.750€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.531,50€"
acores,CAS2,2,false,true,1,5000,11,2x100%,not_available,2026,"1.938,67€","2.333,33€",28.000€,5.93%,34.650€,"2.887,50€",,,,
acores,CAS2,2,false,true,1,10000,11,2x100%,not_available,2026,2.678€,3.500€,42.000€,12.49%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,false,0,820,11, ,not_available,2026,"4.109,67€","5.833,33€",70.000€,18.57%,86.625€,"7.218,75€",,"0,00€","641,67€","4.109,67€"
acores,CAS2,2,true,false,0,1000,11, ,not_available,2026,"7.489,33€","11.666,67€",140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,2,true,false,0,1500,11, ,not_available,2026,"1.938,67€","2.333,33€",28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","256,67€","1.938,67€"
acores,CAS2,2,true,false,0,2000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,2,true,false,0,3000,11, ,not_available,2026,1.620€,2.000€,28.000€,8.05%,34.650€,"2.887,50€",,"0,00€","165,00€","1.270,00€"
acores,CAS2,2,true,false,0,5000,11, ,not_available,2026,3.480€,5.000€,70.000€,19.41%,86.625€,"7.218,75€",,"0,00€","165,00€","1.270,00€"
acores,CAS2,2,true,false,0,10000,11, ,not_available,2026,2.253€,3.000€,42.000€,13.90%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,false,0,820,11,1x50%,not_available,2026,3.480€,5.000€,70.000€,19.41%,86.625€,"7.218,75€",,,,
acores,CAS2,2,true,false,0,1000,11,1x50%,not_available,2026,6.377€,10.000€,140.000€,25.24%,173.250€,"14.437,50€",,,,
acores,CAS2,2,true,false,0,1500,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,true,false,0,2000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,2,true,false,0,3000,11,1x50%,not_available,2026,"1.323,63€","1.562,50€",21.000€,4.34%,"25.987,50€","2.165,63€",,,,
acores,CAS2,2,true,false,0,5000,11,1x50%,not_available,2026,"1.687,17€","2.083,33€",28.000€,8.05%,34.650€,"2.887,50€",,,,
acores,CAS2,2,true,false,0,10000,11,1x50%,not_available,2026,"2.347,25€",3.125€,42.000€,13.90%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,false,0,820,11,2x50%,not_available,2026,"3.624,42€","5.208,33€",70.000€,19.41%,86.625€,"7.218,75€",,,,
acores,CAS2,2,true,false,0,1000,11,2x50%,not_available,2026,"6.642,83€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,true,false,0,1500,11,2x50%,not_available,2026,"1.531,50€",1.750€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.531,50€"
acores,CAS2,2,true,false,0,2000,11,2x50%,not_available,2026,"1.376,25€",1.625€,21.000€,4.34%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.376,25€"
acores,CAS2,2,true,false,0,3000,11,2x50%,not_available,2026,"1.754,33€",3.250€,42.000€,13.90%,51.975€,"4.331,25€",,"0,00€","238,33€","1.754,33€"
acores,CAS2,2,true,false,0,5000,11,2x50%,not_available,2026,"1.754,33€","2.166,67€",28.000€,8.05%,34.650€,"2.887,50€",,,,
acores,CAS2,2,true,false,0,10000,11,2x50%,not_available,2026,"2.441,50€",3.250€,42.000€,13.90%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,false,0,820,11,2x100%,not_available,2026,"6.908,67€","10.833,33€",140.000€,25.24%,173.250€,"14.437,50€",,"0,00€","595,83€","3.769,83€"
acores,CAS2,2,true,false,0,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","178,75€","1.376,25€"
acores,CAS2,2,true,false,0,1500,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,true,false,0,2000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS2,2,true,false,0,3000,11,2x100%,not_available,2026,"1.482,50€","2.333,33€",28.000€,8.05%,34.650€,"2.887,50€",,"0,00€","192,50€","1.482,50€"
acores,CAS2,2,true,false,0,5000,11,2x100%,not_available,2026,2.629€,3.500€,42.000€,13.90%,51.975€,"4.331,25€",,"0,00€","385,00€","2.629,00€"
acores,CAS2,2,true,false,0,10000,11,2x100%,not_available,2026,"4.059,67€","5.833,33€",70.000€,19.41%,86.625€,"7.218,75€",,"0,00€","641,67€","4.059,67€"
acores,CAS2,2,true,true,1,820,11, ,not_available,2026,"7.439,33€","11.666,67€",140.000€,25.24%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.439,33€"
acores,CAS2,2,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS2,2,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS2,2,true,true,1,2000,11, ,not_available,2026,1.313€,1.500€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.313,00€"
acores,CAS2,2,true,true,1,3000,11, ,not_available,2026,1.662€,2.000€,28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","220,00€","1.662,00€"
acores,CAS2,2,true,true,1,5000,11, ,not_available,2026,2.296€,3.000€,42.000€,12.49%,51.975€,"4.331,25€",,"0,00€","330,00€","2.296,00€"
acores,CAS2,2,true,true,1,10000,11, ,not_available,2026,3.522€,5.000€,70.000€,18.57%,86.625€,"7.218,75€",,"0,00€","550,00€","3.522,00€"
acores,CAS2,2,true,true,1,820,11,1x50%,not_available,2026,6.419€,10.000€,140.000€,24.81%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.419,00€"
acores,CAS2,2,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS2,2,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS2,2,true,true,1,2000,11,1x50%,not_available,2026,"1.367,63€","1.562,50€",21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.367,63€"
acores,CAS2,2,true,true,1,3000,11,1x50%,not_available,2026,"1.731,17€","2.083,33€",28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","229,17€","1.731,17€"
acores,CAS2,2,true,true,1,5000,11,1x50%,not_available,2026,"2.391,25€",3.125€,42.000€,12.49%,51.975€,"4.331,25€",,"0,00€","343,75€","2.391,25€"
acores,CAS2,2,true,true,1,10000,11,1x50%,not_available,2026,"3.669,42€","5.208,33€",70.000€,18.57%,86.625€,"7.218,75€",,"0,00€","572,92€","3.669,42€"
acores,CAS2,2,true,true,1,820,11,2x50%,not_available,2026,"6.686,83€","10.416,67€",140.000€,24.81%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.686,83€"
acores,CAS2,2,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS2,2,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS2,2,true,true,1,2000,11,2x50%,not_available,2026,"1.422,25€",1.625€,21.000€,1.51%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.422,25€"
acores,CAS2,2,true,true,1,3000,11,2x50%,not_available,2026,"1.800,33€","2.166,67€",28.000€,5.93%,34.650€,"2.887,50€",,"0,00€","238,33€","1.800,33€"
acores,CAS2,2,true,true,1,5000,11,2x50%,not_available,2026,"2.487,50€",3.250€,42.000€,12.49%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,true,1,10000,11,2x50%,not_available,2026,"3.815,83€","5.416,67€",70.000€,18.57%,86.625€,"7.218,75€",,,,
acores,CAS2,2,true,true,1,820,11,2x100%,not_available,2026,"6.954,67€","10.833,33€",140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,2,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,2,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,2,true,true,1,2000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,2,true,true,1,3000,11,2x100%,not_available,2026,"1.938,67€","2.333,33€",28.000€,5.93%,34.650€,"2.887,50€",,,,
acores,CAS2,2,true,true,1,5000,11,2x100%,not_available,2026,2.678€,3.500€,42.000€,12.49%,51.975€,"4.331,25€",,,,
acores,CAS2,2,true,true,1,10000,11,2x100%,not_available,2026,"4.109,67€","5.833,33€",70.000€,18.57%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,false,0,820,11, ,not_available,2026,"7.489,33€","11.666,67€",140.000€,24.81%,173.250€,"14.437,50€",,,,
acores,CAS2,3,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,3,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,false,false,0,2000,11, ,not_available,2026,"1.938,67€","2.333,33€",28.000€,5.93%,34.650€,"2.887,50€",,,,
acores,CAS2,3,false,false,0,3000,11, ,not_available,2026,1.307€,1.500€,21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,false,false,0,5000,11, ,not_available,2026,1.661€,2.000€,28.000€,5.98%,34.650€,"2.887,50€",,,,
acores,CAS2,3,false,false,0,10000,11, ,not_available,2026,2.305€,3.000€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,false,0,820,11,1x50%,not_available,2026,3.551€,5.000€,70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,false,0,1000,11,1x50%,not_available,2026,6.498€,10.000€,140.000€,24.02%,173.250€,"14.437,50€",,,,
acores,CAS2,3,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","93,96€","760,21€"
acores,CAS2,3,false,false,0,2000,11,1x50%,not_available,2026,1.661€,2.000€,28.000€,5.98%,34.650€,"2.887,50€",,"0,00€","220,00€","1.661,00€"
acores,CAS2,3,false,false,0,3000,11,1x50%,not_available,2026,"1.730,17€","2.083,33€",28.000€,5.98%,34.650€,"2.887,50€",,"0,00€","229,17€","1.730,17€"
acores,CAS2,3,false,false,0,5000,11,1x50%,not_available,2026,"2.401,25€",3.125€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,false,0,10000,11,1x50%,not_available,2026,"3.699,42€","5.208,33€",70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,false,0,820,11,2x50%,not_available,2026,"6.768,83€","10.416,67€",140.000€,24.02%,173.250€,"14.437,50€",,,,
acores,CAS2,3,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,3,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,false,false,0,2000,11,2x50%,not_available,2026,"1.415,25€",1.625€,21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,false,false,0,3000,11,2x50%,not_available,2026,"1.799,33€","2.166,67€",28.000€,5.98%,34.650€,"2.887,50€",,,,
acores,CAS2,3,false,false,0,5000,11,2x50%,not_available,2026,"2.401,25€",3.125€,42.000€,12.19%,51.975€,"4.331,25€",,"0,00€","343,75€","2.401,25€"
acores,CAS2,3,false,false,0,10000,11,2x50%,not_available,2026,"2.496,50€",3.250€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,false,0,820,11,2x100%,not_available,2026,"3.846,83€","5.416,67€",70.000€,17.98%,86.625€,"7.218,75€",,"0,00€","595,83€","3.846,83€"
acores,CAS2,3,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.191,67€","7.039,67€"
acores,CAS2,3,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,false,false,0,2000,11,2x100%,not_available,2026,"1.524,50€",1.750€,21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,false,false,0,3000,11,2x100%,not_available,2026,"1.937,67€","2.333,33€",28.000€,5.98%,34.650€,"2.887,50€",,,,
acores,CAS2,3,false,false,0,5000,11,2x100%,not_available,2026,2.689€,3.500€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,false,0,10000,11,2x100%,not_available,2026,"4.142,67€","5.833,33€",70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,true,1,820,11, ,not_available,2026,"7.581,33€","11.666,67€",140.000€,24.02%,173.250€,"14.437,50€",,,,
acores,CAS2,3,false,true,1,1000,11, ,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS2,3,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS2,3,false,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,false,true,1,3000,11, ,not_available,2026,1.703€,2.000€,28.000€,3.86%,34.650€,"2.887,50€",,"0,00€","220,00€","1.703,00€"
acores,CAS2,3,false,true,1,5000,11, ,not_available,2026,2.347€,3.000€,42.000€,10.77%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,true,1,10000,11, ,not_available,2026,3.594€,5.000€,70.000€,17.14%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,true,1,820,11,1x50%,not_available,2026,6.541€,10.000€,140.000€,23.60%,173.250€,"14.437,50€",,,,
acores,CAS2,3,false,true,1,1000,11,1x50%,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS2,3,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,false,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,false,true,1,3000,11,1x50%,not_available,2026,"1.774,17€","2.083,33€",28.000€,3.86%,34.650€,"2.887,50€",,"0,00€","229,17€","1.774,17€"
acores,CAS2,3,false,true,1,5000,11,1x50%,not_available,2026,"2.445,25€",3.125€,42.000€,10.77%,51.975€,"4.331,25€",,,,
acores,CAS2,3,false,true,1,10000,11,1x50%,not_available,2026,"3.743,42€","5.208,33€",70.000€,17.14%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,true,1,820,11,2x50%,not_available,2026,"6.812,83€","10.416,67€",140.000€,23.60%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.812,83€"
acores,CAS2,3,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS2,3,false,true,1,1500,11,2x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS2,3,false,true,1,2000,11,2x50%,not_available,2026,"964,17€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","119,17€","964,17€"
acores,CAS2,3,false,true,1,3000,11,2x50%,not_available,2026,"1.845,33€","2.166,67€",28.000€,3.86%,34.650€,"2.887,50€",,"0,00€","238,33€","1.845,33€"
acores,CAS2,3,false,true,1,5000,11,2x50%,not_available,2026,"2.542,50€",3.250€,42.000€,10.77%,51.975€,"4.331,25€",,"0,00€","357,50€","2.542,50€"
acores,CAS2,3,false,true,1,10000,11,2x50%,not_available,2026,"3.892,83€","5.416,67€",70.000€,17.14%,86.625€,"7.218,75€",,,,
acores,CAS2,3,false,true,1,820,11,2x100%,not_available,2026,"7.085,67€","10.833,33€",140.000€,23.60%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.085,67€"
acores,CAS2,3,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS2,3,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS2,3,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS2,3,false,true,1,3000,11,2x100%,not_available,2026,"1.987,67€","2.333,33€",28.000€,3.86%,34.650€,"2.887,50€",,"0,00€","256,67€","1.987,67€"
acores,CAS2,3,false,true,1,5000,11,2x100%,not_available,2026,2.738€,3.500€,42.000€,10.77%,51.975€,"4.331,25€",,"0,00€","385,00€","2.738,00€"
acores,CAS2,3,false,true,1,10000,11,2x100%,not_available,2026,"4.192,67€","5.833,33€",70.000€,17.14%,86.625€,"7.218,75€",,"0,00€","641,67€","4.192,67€"
acores,CAS2,3,true,false,0,820,11, ,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS2,3,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS2,3,true,false,0,2000,11, ,not_available,2026,"729,80€",1.500€,21.000€,1.91%,"25.987,50€","2.165,63€",,"0,00€","110,00€","890,00€"
acores,CAS2,3,true,false,0,3000,11, ,not_available,2026,1.661€,2.000€,28.000€,5.98%,34.650€,"2.887,50€",,"0,00€","220,00€","1.661,00€"
acores,CAS2,3,true,false,0,5000,11, ,not_available,2026,2.305€,3.000€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,true,false,0,10000,11, ,not_available,2026,3.551€,5.000€,70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,true,false,0,820,11,1x50%,not_available,2026,6.498€,10.000€,140.000€,24.02%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.498,00€"
acores,CAS2,3,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,3,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,true,false,0,2000,11,1x50%,not_available,2026,"1.361,63€","1.562,50€",21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,true,false,0,3000,11,1x50%,not_available,2026,1.307€,1.500€,21.000€,1.91%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.307,00€"
acores,CAS2,3,true,false,0,5000,11,1x50%,not_available,2026,"1.730,17€","2.083,33€",28.000€,5.98%,34.650€,"2.887,50€",,"0,00€","229,17€","1.730,17€"
acores,CAS2,3,true,false,0,10000,11,1x50%,not_available,2026,"2.401,25€",3.125€,42.000€,12.19%,51.975€,"4.331,25€",,,,
acores,CAS2,3,true,false,0,820,11,2x50%,not_available,2026,"3.699,42€","5.208,33€",70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.145,83€","6.768,83€"
acores,CAS2,3,true,false,0,1500,11,2x50%,not_available,2026,"2.401,25€",3.125€,42.000€,12.19%,51.975€,"4.331,25€",,"0,00€","343,75€","2.401,25€"
acores,CAS2,3,true,false,0,2000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,true,false,0,3000,11,2x50%,not_available,2026,"1.415,25€",1.625€,21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,true,false,0,5000,11,2x50%,not_available,2026,"2.496,50€",3.250€,42.000€,12.19%,51.975€,"4.331,25€",,"0,00€","238,33€","1.799,33€"
acores,CAS2,3,true,false,0,10000,11,2x50%,not_available,2026,"1.415,25€",1.625€,21.000€,1.91%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.415,25€"
acores,CAS2,3,true,false,0,820,11,2x100%,not_available,2026,"7.039,67€","10.833,33€",140.000€,24.02%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.039,67€"
acores,CAS2,3,true,false,0,1000,11,2x100%,not_available,2026,"7.039,67€","10.833,33€",140.000€,24.02%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.039,67€"
acores,CAS2,3,true,false,0,1500,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,3,true,false,0,2000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,true,false,0,3000,11,2x100%,not_available,2026,"1.524,50€",1.750€,21.000€,1.91%,"25.987,50€","2.165,63€",,,,
acores,CAS2,3,true,false,0,5000,11,2x100%,not_available,2026,2.689€,3.500€,42.000€,12.19%,51.975€,"4.331,25€",,"0,00€","256,67€","1.937,67€"
acores,CAS2,3,true,false,0,10000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS2,3,true,true,1,820,11, ,not_available,2026,"4.142,67€","5.833,33€",70.000€,17.98%,86.625€,"7.218,75€",,,,
acores,CAS2,3,true,true,1,1000,11, ,not_available,2026,"7.581,33€","11.666,67€",140.000€,24.02%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.581,33€"
acores,CAS2,3,true,true,1,1500,11, ,not_available,2026,"7.581,33€","11.666,67€",140.000€,24.02%,173.250€,"14.437,50€",,,,
acores,CAS2,3,true,true,1,2000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,3,true,true,1,3000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS2,3,true,true,1,5000,11, ,not_available,2026,1.703€,2.000€,28.000€,3.86%,34.650€,"2.887,50€",,"0,00€","165,00€","1.335,00€"
acores,CAS2,3,true,true,1,10000,11, ,not_available,2026,2.347€,3.000€,42.000€,10.77%,51.975€,"4.331,25€",,,,
acores,CAS2,3,true,true,1,820,11,1x50%,not_available,2026,3.594€,5.000€,70.000€,17.14%,86.625€,"7.218,75€",,,,
acores,CAS2,3,true,true,1,1000,11,1x50%,not_available,2026,890€,"1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS2,3,true,true,1,1500,11,1x50%,not_available,2026,6.541€,10.000€,140.000€,23.60%,173.250€,"14.437,50€",,,,
acores,CAS2,3,true,true,1,2000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","93,96€","760,21€"
acores,CAS2,3,true,true,1,3000,11,1x50%,not_available,2026,"2.445,25€",3.125€,42.000€,10.77%,51.975€,"4.331,25€",,,,
